,START_PLACE_NAME,END_PLACE_NAME,parking_user
1449,Court House,Farragut West,0.0
1450,Court House,Federal Center SW,0.0
1451,Court House,Federal Triangle,0.0
1452,Court House,Foggy Bottom,0.0
1453,Court House,Forest Glen,0.0
1454,Court House,Fort Totten,0.0
1455,Court House,Franconia-Springfield,1.0
1456,Court House,Friendship Heights,0.0
1457,Court House,Gallery Place-Chinatown,0.0
1458,Court House,Georgia Avenue-Petworth,0.0
1459,Court House,Glenmont,0.0
1460,Court House,Greenbelt,0.0
1461,Court House,Greensboro,0.0
1462,Court House,Grosvenor,0.0
1463,Court House,Huntington,0.0
1464,Court House,Judiciary Square,0.0
1465,Court House,King Street,0.0
1466,Court House,L'Enfant Plaza,0.0
1467,Court House,Landover,0.0
1468,Court House,Largo Town Center,0.0
1469,Court House,McLean,0.0
1470,Court House,McPherson Square,0.0
1471,Court House,Medical Center,0.0
1472,Court House,Metro Center,0.0
1473,Court House,Minnesota Avenue,0.0
1474,Court House,Morgan Blvd.,0.0
1475,Court House,Mt. Vernon Square-UDC,0.0
1476,Court House,Navy Yard,0.0
1477,Court House,Naylor Road,0.0
1478,Court House,New Carrollton,0.0
1479,Court House,New York Ave,0.0
1480,Court House,Pentagon,0.0
1481,Court House,Pentagon City,0.0
1482,Court House,Potomac Avenue,0.0
1483,Court House,Prince George's Plaza,1.0
1484,Court House,Reagan Washington National Airport,0.0
1485,Court House,Rhode Island Avenue,0.0
1486,Court House,Rockville,0.0
1487,Court House,Rosslyn,0.0
1488,Court House,Shady Grove,0.0
1489,Court House,Shaw-Howard University,0.0
1490,Court House,Silver Spring,0.0
1491,Court House,Smithsonian,0.0
1492,Court House,Southern Avenue,0.0
1493,Court House,Spring Hill,0.0
1494,Court House,Stadium-Armory,0.0
1495,Court House,Suitland,0.0
1496,Court House,Takoma,0.0
1497,Court House,Tenleytown-AU,0.0
1498,Court House,Tysons Corner,0.0
1499,Court House,U Street-Cardozo,0.0
1500,Court House,Union Station,0.0
1501,Court House,Van Dorn Street,0.0
1502,Court House,Van Ness-UDC,0.0
1503,Court House,Vienna,1.0
1504,Court House,Virginia Square-GMU,0.0
1505,Court House,Waterfront,0.0
1506,Court House,West Falls Church,0.0
1507,Court House,West Hyattsville,0.0
1508,Court House,Wheaton,0.0
1509,Court House,White Flint,0.0
1510,Court House,Wiehle,0.0
1511,Court House,Woodley Park-Zoo,0.0
1512,Crystal City,Addison Road,0.0
1513,Crystal City,Anacostia,0.0
1514,Crystal City,Archives-Navy Memorial,0.0
1515,Crystal City,Arlington Cemetery,0.0
1516,Crystal City,Ballston,0.0
1517,Crystal City,Benning Road,0.0
1518,Crystal City,Bethesda,0.0
1519,Crystal City,Braddock Road,0.0
1520,Crystal City,Branch Avenue,0.0
1521,Crystal City,Brookland,0.0
1522,Crystal City,Capitol Heights,0.0
1523,Crystal City,Capitol South,0.0
1524,Crystal City,Cheverly,0.0
1525,Crystal City,Clarendon,0.0
1526,Crystal City,Cleveland Park,0.0
1527,Crystal City,College Park-U of MD,2.0
1528,Crystal City,Columbia Heights,0.0
1529,Crystal City,Court House,0.0
1530,Crystal City,Dunn Loring,0.0
1531,Crystal City,Dupont Circle,0.0
1532,Crystal City,East Falls Church,0.0
1533,Crystal City,Eastern Market,0.0
1534,Crystal City,Eisenhower Avenue,0.0
1535,Crystal City,Farragut North,0.0
1536,Crystal City,Farragut West,0.0
1537,Crystal City,Federal Center SW,0.0
1538,Crystal City,Federal Triangle,0.0
1539,Crystal City,Foggy Bottom,0.0
1540,Crystal City,Forest Glen,0.0
1541,Crystal City,Fort Totten,0.0
1542,Crystal City,Franconia-Springfield,1.0
1543,Crystal City,Friendship Heights,0.0
1544,Crystal City,Gallery Place-Chinatown,0.0
1545,Crystal City,Georgia Avenue-Petworth,0.0
1546,Crystal City,Glenmont,0.0
1547,Crystal City,Greenbelt,1.0
1548,Crystal City,Greensboro,0.0
1549,Crystal City,Grosvenor,0.0
1550,Crystal City,Huntington,0.0
1551,Crystal City,Judiciary Square,0.0
1552,Crystal City,King Street,0.0
1553,Crystal City,L'Enfant Plaza,0.0
1554,Crystal City,Landover,1.0
1555,Crystal City,Largo Town Center,0.0
1556,Crystal City,McLean,0.0
1557,Crystal City,McPherson Square,0.0
1558,Crystal City,Medical Center,0.0
1559,Crystal City,Metro Center,0.0
1560,Crystal City,Minnesota Avenue,0.0
1561,Crystal City,Mt. Vernon Square-UDC,0.0
1562,Crystal City,Navy Yard,0.0
1563,Crystal City,Naylor Road,0.0
1564,Crystal City,New Carrollton,1.0
1565,Crystal City,New York Ave,0.0
1566,Crystal City,Pentagon,0.0
1567,Crystal City,Pentagon City,0.0
1568,Crystal City,Potomac Avenue,0.0
1569,Crystal City,Prince George's Plaza,0.0
1570,Crystal City,Reagan Washington National Airport,0.0
1571,Crystal City,Rhode Island Avenue,0.0
1572,Crystal City,Rockville,0.0
1573,Crystal City,Rosslyn,0.0
1574,Crystal City,Shady Grove,0.0
1575,Crystal City,Shaw-Howard University,0.0
1576,Crystal City,Silver Spring,0.0
1577,Crystal City,Smithsonian,0.0
1578,Crystal City,Southern Avenue,0.0
1579,Crystal City,Spring Hill,0.0
1580,Crystal City,Stadium-Armory,0.0
1581,Crystal City,Suitland,0.0
1582,Crystal City,Takoma,0.0
1583,Crystal City,Tenleytown-AU,0.0
1584,Crystal City,Twinbrook,0.0
1585,Crystal City,Tysons Corner,0.0
1586,Crystal City,U Street-Cardozo,0.0
1587,Crystal City,Union Station,0.0
1588,Crystal City,Van Dorn Street,0.0
1589,Crystal City,Van Ness-UDC,0.0
1590,Crystal City,Vienna,0.0
1591,Crystal City,Virginia Square-GMU,0.0
1592,Crystal City,Waterfront,0.0
1593,Crystal City,West Falls Church,0.0
1594,Crystal City,West Hyattsville,0.0
1595,Crystal City,Wheaton,0.0
1596,Crystal City,White Flint,0.0
1597,Crystal City,Wiehle,1.0
1598,Crystal City,Woodley Park-Zoo,0.0
1599,Deanwood,Addison Road,0.0
1600,Deanwood,Anacostia,0.0
1601,Deanwood,Archives-Navy Memorial,1.0
1602,Deanwood,Arlington Cemetery,0.0
1603,Deanwood,Ballston,0.0
1604,Deanwood,Benning Road,0.0
1605,Deanwood,Bethesda,1.0
1606,Deanwood,Braddock Road,0.0
1607,Deanwood,Branch Avenue,0.0
1608,Deanwood,Brookland,0.0
1609,Deanwood,Capitol Heights,0.0
1610,Deanwood,Capitol South,8.0
1611,Deanwood,Cheverly,0.0
1612,Deanwood,Clarendon,0.0
1613,Deanwood,Cleveland Park,0.0
1614,Deanwood,College Park-U of MD,0.0
1615,Deanwood,Columbia Heights,0.0
1616,Deanwood,Congress Heights,0.0
1617,Deanwood,Court House,0.0
1618,Deanwood,Crystal City,1.0
1619,Deanwood,Dunn Loring,0.0
1620,Deanwood,Dupont Circle,0.0
1621,Deanwood,East Falls Church,0.0
1622,Deanwood,Eastern Market,0.0
1623,Deanwood,Eisenhower Avenue,0.0
1624,Deanwood,Farragut North,0.0
1625,Deanwood,Farragut West,7.0
1626,Deanwood,Federal Center SW,0.0
1627,Deanwood,Federal Triangle,0.0
1628,Deanwood,Foggy Bottom,20.0
1629,Deanwood,Fort Totten,0.0
1630,Deanwood,Franconia-Springfield,0.0
1631,Deanwood,Gallery Place-Chinatown,0.0
1632,Deanwood,Georgia Avenue-Petworth,0.0
1633,Deanwood,Glenmont,0.0
1634,Deanwood,Greenbelt,0.0
1635,Deanwood,Huntington,0.0
1636,Deanwood,Judiciary Square,0.0
1637,Deanwood,King Street,0.0
1638,Deanwood,L'Enfant Plaza,43.0
1639,Deanwood,Landover,0.0
1640,Deanwood,Largo Town Center,0.0
1641,Deanwood,McLean,0.0
1642,Deanwood,McPherson Square,16.0
1643,Deanwood,Medical Center,0.0
1644,Deanwood,Metro Center,8.0
1645,Deanwood,Minnesota Avenue,0.0
1646,Deanwood,Morgan Blvd.,0.0
1647,Deanwood,Mt. Vernon Square-UDC,0.0
1648,Deanwood,Navy Yard,0.0
1649,Deanwood,Naylor Road,0.0
1650,Deanwood,New Carrollton,0.0
1651,Deanwood,New York Ave,0.0
1652,Deanwood,Pentagon,15.0
1653,Deanwood,Pentagon City,0.0
1654,Deanwood,Potomac Avenue,0.0
1655,Deanwood,Prince George's Plaza,0.0
1656,Deanwood,Reagan Washington National Airport,0.0
1657,Deanwood,Rhode Island Avenue,0.0
1658,Deanwood,Rockville,0.0
1659,Deanwood,Rosslyn,0.0
1660,Deanwood,Shady Grove,0.0
1661,Deanwood,Shaw-Howard University,0.0
1662,Deanwood,Silver Spring,0.0
1663,Deanwood,Smithsonian,16.0
1664,Deanwood,Southern Avenue,0.0
1665,Deanwood,Spring Hill,0.0
1666,Deanwood,Stadium-Armory,0.0
1667,Deanwood,Takoma,0.0
1668,Deanwood,Tenleytown-AU,0.0
1669,Deanwood,Twinbrook,0.0
1670,Deanwood,Tysons Corner,0.0
1671,Deanwood,U Street-Cardozo,0.0
1672,Deanwood,Union Station,6.0
1673,Deanwood,Van Ness-UDC,0.0
1674,Deanwood,Vienna,0.0
1675,Deanwood,Virginia Square-GMU,0.0
1676,Deanwood,Waterfront,0.0
1677,Deanwood,West Falls Church,0.0
1678,Deanwood,West Hyattsville,0.0
1679,Deanwood,Wheaton,0.0
1680,Deanwood,Wiehle,0.0
1681,Deanwood,Woodley Park-Zoo,0.0
1682,Dunn Loring,Addison Road,0.0
1683,Dunn Loring,Anacostia,0.0
1684,Dunn Loring,Archives-Navy Memorial,2.0
1685,Dunn Loring,Arlington Cemetery,0.0
1686,Dunn Loring,Ballston,6.0
1687,Dunn Loring,Bethesda,0.0
1688,Dunn Loring,Braddock Road,0.0
1689,Dunn Loring,Branch Avenue,0.0
1690,Dunn Loring,Brookland,4.0
1691,Dunn Loring,Capitol South,19.0
1692,Dunn Loring,Cheverly,0.0
1693,Dunn Loring,Clarendon,1.0
1694,Dunn Loring,Cleveland Park,21.0
1695,Dunn Loring,College Park-U of MD,0.0
1696,Dunn Loring,Columbia Heights,3.0
1697,Dunn Loring,Congress Heights,0.0
1698,Dunn Loring,Court House,2.0
1699,Dunn Loring,Crystal City,1.0
1700,Dunn Loring,Deanwood,0.0
1701,Dunn Loring,Dupont Circle,0.0
1702,Dunn Loring,East Falls Church,0.0
1703,Dunn Loring,Eastern Market,1.0
1704,Dunn Loring,Farragut West,169.0
1705,Dunn Loring,Federal Center SW,10.0
1706,Dunn Loring,Federal Triangle,43.0
1707,Dunn Loring,Foggy Bottom,97.0
1708,Dunn Loring,Fort Totten,1.0
1709,Dunn Loring,Friendship Heights,0.0
1710,Dunn Loring,Gallery Place-Chinatown,6.0
1711,Dunn Loring,Georgia Avenue-Petworth,0.0
1712,Dunn Loring,Greensboro,0.0
1713,Dunn Loring,Huntington,0.0
1714,Dunn Loring,Judiciary Square,8.0
1715,Dunn Loring,King Street,0.0
1716,Dunn Loring,L'Enfant Plaza,67.0
1717,Dunn Loring,Landover,0.0
1718,Dunn Loring,Largo Town Center,5.0
1719,Dunn Loring,McLean,0.0
1720,Dunn Loring,McPherson Square,95.0
1721,Dunn Loring,Medical Center,1.0
1722,Dunn Loring,Metro Center,85.0
1723,Dunn Loring,Minnesota Avenue,0.0
1724,Dunn Loring,Mt. Vernon Square-UDC,6.0
1725,Dunn Loring,Navy Yard,14.0
1726,Dunn Loring,Naylor Road,0.0
1727,Dunn Loring,New Carrollton,1.0
1728,Dunn Loring,New York Ave,7.0
1729,Dunn Loring,Pentagon,18.0
1730,Dunn Loring,Pentagon City,0.0
1731,Dunn Loring,Potomac Avenue,1.0
1732,Dunn Loring,Prince George's Plaza,0.0
1733,Dunn Loring,Reagan Washington National Airport,1.0
1734,Dunn Loring,Rhode Island Avenue,2.0
1735,Dunn Loring,Rockville,0.0
1736,Dunn Loring,Rosslyn,18.0
1737,Dunn Loring,Shady Grove,0.0
1738,Dunn Loring,Shaw-Howard University,1.0
1739,Dunn Loring,Silver Spring,0.0
1740,Dunn Loring,Smithsonian,34.0
1741,Dunn Loring,Spring Hill,0.0
1742,Dunn Loring,Stadium-Armory,1.0
1743,Dunn Loring,Suitland,0.0
1744,Dunn Loring,Takoma,0.0
1745,Dunn Loring,Tenleytown-AU,0.0
1746,Dunn Loring,Twinbrook,0.0
1747,Dunn Loring,Tysons Corner,0.0
1748,Dunn Loring,U Street-Cardozo,0.0
1749,Dunn Loring,Union Station,20.0
1750,Dunn Loring,Van Ness-UDC,1.0
1751,Dunn Loring,Vienna,0.0
1752,Dunn Loring,Virginia Square-GMU,1.0
1753,Dunn Loring,Waterfront,0.0
1754,Dunn Loring,West Falls Church,0.0
1755,Dunn Loring,Wheaton,0.0
1756,Dunn Loring,White Flint,0.0
1757,Dunn Loring,Wiehle,0.0
1758,Dunn Loring,Woodley Park-Zoo,3.0
1759,Dupont Circle,Addison Road,0.0
1760,Dupont Circle,Anacostia,0.0
1761,Dupont Circle,Archives-Navy Memorial,0.0
1762,Dupont Circle,Arlington Cemetery,0.0
1763,Dupont Circle,Ballston,0.0
1764,Dupont Circle,Bethesda,0.0
1765,Dupont Circle,Braddock Road,0.0
1766,Dupont Circle,Branch Avenue,0.0
1767,Dupont Circle,Brookland,0.0
1768,Dupont Circle,Capitol Heights,0.0
1769,Dupont Circle,Capitol South,0.0
1770,Dupont Circle,Clarendon,0.0
1771,Dupont Circle,Cleveland Park,0.0
1772,Dupont Circle,College Park-U of MD,1.0
1773,Dupont Circle,Columbia Heights,0.0
1774,Dupont Circle,Congress Heights,0.0
1775,Dupont Circle,Court House,0.0
1776,Dupont Circle,Crystal City,0.0
1777,Dupont Circle,Deanwood,0.0
1778,Dupont Circle,Dunn Loring,0.0
1779,Dupont Circle,East Falls Church,0.0
1780,Dupont Circle,Eastern Market,0.0
1781,Dupont Circle,Eisenhower Avenue,0.0
1782,Dupont Circle,Farragut North,0.0
1783,Dupont Circle,Farragut West,0.0
1784,Dupont Circle,Federal Center SW,0.0
1785,Dupont Circle,Federal Triangle,0.0
1786,Dupont Circle,Foggy Bottom,0.0
1787,Dupont Circle,Forest Glen,0.0
1788,Dupont Circle,Fort Totten,0.0
1789,Dupont Circle,Franconia-Springfield,0.0
1790,Dupont Circle,Friendship Heights,0.0
1791,Dupont Circle,Gallery Place-Chinatown,0.0
1792,Dupont Circle,Georgia Avenue-Petworth,0.0
1793,Dupont Circle,Glenmont,1.0
1794,Dupont Circle,Greenbelt,0.0
1795,Dupont Circle,Greensboro,0.0
1796,Dupont Circle,Grosvenor,3.0
1797,Dupont Circle,Huntington,2.0
1798,Dupont Circle,Judiciary Square,0.0
1799,Dupont Circle,King Street,0.0
1800,Dupont Circle,L'Enfant Plaza,0.0
1801,Dupont Circle,Largo Town Center,0.0
1802,Dupont Circle,McLean,0.0
1803,Dupont Circle,McPherson Square,0.0
1804,Dupont Circle,Medical Center,0.0
1805,Dupont Circle,Metro Center,0.0
1806,Dupont Circle,Minnesota Avenue,0.0
1807,Dupont Circle,Morgan Blvd.,0.0
1808,Dupont Circle,Mt. Vernon Square-UDC,0.0
1809,Dupont Circle,Navy Yard,0.0
1810,Dupont Circle,Naylor Road,0.0
1811,Dupont Circle,New Carrollton,0.0
1812,Dupont Circle,New York Ave,0.0
1813,Dupont Circle,Pentagon,0.0
1814,Dupont Circle,Pentagon City,0.0
1815,Dupont Circle,Potomac Avenue,0.0
1816,Dupont Circle,Prince George's Plaza,0.0
1817,Dupont Circle,Reagan Washington National Airport,0.0
1818,Dupont Circle,Rhode Island Avenue,0.0
1819,Dupont Circle,Rockville,0.0
1820,Dupont Circle,Rosslyn,0.0
1821,Dupont Circle,Shady Grove,14.0
1822,Dupont Circle,Shaw-Howard University,0.0
1823,Dupont Circle,Silver Spring,0.0
1824,Dupont Circle,Smithsonian,0.0
1825,Dupont Circle,Southern Avenue,0.0
1826,Dupont Circle,Spring Hill,0.0
1827,Dupont Circle,Stadium-Armory,0.0
1828,Dupont Circle,Suitland,1.0
1829,Dupont Circle,Takoma,0.0
1830,Dupont Circle,Tenleytown-AU,0.0
1831,Dupont Circle,Twinbrook,1.0
1832,Dupont Circle,Tysons Corner,0.0
1833,Dupont Circle,U Street-Cardozo,0.0
1834,Dupont Circle,Union Station,0.0
1835,Dupont Circle,Van Dorn Street,0.0
1836,Dupont Circle,Van Ness-UDC,0.0
1837,Dupont Circle,Vienna,0.0
1838,Dupont Circle,Virginia Square-GMU,0.0
1839,Dupont Circle,Waterfront,0.0
1840,Dupont Circle,West Falls Church,0.0
1841,Dupont Circle,West Hyattsville,0.0
1842,Dupont Circle,Wheaton,1.0
1843,Dupont Circle,White Flint,0.0
1844,Dupont Circle,Wiehle,0.0
1845,Dupont Circle,Woodley Park-Zoo,0.0
1846,East Falls Church,Addison Road,0.0
1847,East Falls Church,Anacostia,0.0
1848,East Falls Church,Archives-Navy Memorial,0.0
1849,East Falls Church,Arlington Cemetery,5.0
1850,East Falls Church,Ballston,1.0
1851,East Falls Church,Benning Road,0.0
1852,East Falls Church,Bethesda,0.0
1853,East Falls Church,Braddock Road,0.0
1854,East Falls Church,Branch Avenue,0.0
1855,East Falls Church,Brookland,1.0
1856,East Falls Church,Capitol Heights,0.0
1857,East Falls Church,Capitol South,17.0
1858,East Falls Church,Cheverly,0.0
1859,East Falls Church,Clarendon,3.0
1860,East Falls Church,Cleveland Park,1.0
1861,East Falls Church,College Park-U of MD,0.0
1862,East Falls Church,Columbia Heights,0.0
1863,East Falls Church,Court House,1.0
1864,East Falls Church,Crystal City,2.0
1865,East Falls Church,Deanwood,0.0
1866,East Falls Church,Dunn Loring,0.0
1867,East Falls Church,Dupont Circle,13.0
1868,East Falls Church,Eastern Market,2.0
1869,East Falls Church,Eisenhower Avenue,0.0
1870,East Falls Church,Farragut North,9.0
1871,East Falls Church,Farragut West,208.0
1872,East Falls Church,Federal Center SW,17.0
1873,East Falls Church,Federal Triangle,79.0
1874,East Falls Church,Foggy Bottom,101.0
1875,East Falls Church,Fort Totten,0.0
1876,East Falls Church,Franconia-Springfield,0.0
1877,East Falls Church,Friendship Heights,2.0
1878,East Falls Church,Gallery Place-Chinatown,11.0
1879,East Falls Church,Georgia Avenue-Petworth,0.0
1880,East Falls Church,Glenmont,0.0
1881,East Falls Church,Greenbelt,0.0
1882,East Falls Church,Greensboro,1.0
1883,East Falls Church,Grosvenor,0.0
1884,East Falls Church,Huntington,2.0
1885,East Falls Church,Judiciary Square,36.0
1886,East Falls Church,King Street,0.0
1887,East Falls Church,L'Enfant Plaza,39.0
1888,East Falls Church,Largo Town Center,1.0
1889,East Falls Church,McLean,0.0
1890,East Falls Church,McPherson Square,97.0
1891,East Falls Church,Medical Center,0.0
1892,East Falls Church,Metro Center,155.0
1893,East Falls Church,Minnesota Avenue,0.0
1894,East Falls Church,Morgan Blvd.,0.0
1895,East Falls Church,Mt. Vernon Square-UDC,0.0
1896,East Falls Church,Navy Yard,7.0
1897,East Falls Church,Naylor Road,0.0
1898,East Falls Church,New Carrollton,2.0
1899,East Falls Church,New York Ave,19.0
1900,East Falls Church,Pentagon,32.0
1901,East Falls Church,Pentagon City,1.0
1902,East Falls Church,Potomac Avenue,0.0
1903,East Falls Church,Prince George's Plaza,0.0
1904,East Falls Church,Reagan Washington National Airport,3.0
1905,East Falls Church,Rhode Island Avenue,1.0
1906,East Falls Church,Rockville,0.0
1907,East Falls Church,Rosslyn,20.0
1908,East Falls Church,Shady Grove,0.0
1909,East Falls Church,Shaw-Howard University,1.0
1910,East Falls Church,Silver Spring,0.0
1911,East Falls Church,Smithsonian,44.0
1912,East Falls Church,Spring Hill,1.0
1913,East Falls Church,Stadium-Armory,0.0
1914,East Falls Church,Suitland,0.0
1915,East Falls Church,Takoma,0.0
1916,East Falls Church,Tenleytown-AU,2.0
1917,East Falls Church,Twinbrook,0.0
1918,East Falls Church,Tysons Corner,0.0
1919,East Falls Church,U Street-Cardozo,5.0
1920,East Falls Church,Union Station,13.0
1921,East Falls Church,Van Dorn Street,0.0
1922,East Falls Church,Van Ness-UDC,0.0
1923,East Falls Church,Vienna,0.0
1924,East Falls Church,Virginia Square-GMU,0.0
1925,East Falls Church,Waterfront,0.0
1926,East Falls Church,West Falls Church,0.0
1927,East Falls Church,West Hyattsville,0.0
1928,East Falls Church,Wheaton,0.0
1929,East Falls Church,White Flint,0.0
1930,East Falls Church,Wiehle,6.0
1931,East Falls Church,Woodley Park-Zoo,0.0
1932,Eastern Market,Addison Road,0.0
1933,Eastern Market,Anacostia,0.0
1934,Eastern Market,Archives-Navy Memorial,0.0
1935,Eastern Market,Arlington Cemetery,0.0
1936,Eastern Market,Ballston,0.0
1937,Eastern Market,Benning Road,0.0
1938,Eastern Market,Bethesda,0.0
1939,Eastern Market,Braddock Road,0.0
1940,Eastern Market,Branch Avenue,1.0
1941,Eastern Market,Brookland,0.0
1942,Eastern Market,Capitol Heights,0.0
1943,Eastern Market,Capitol South,0.0
1944,Eastern Market,Cheverly,1.0
1945,Eastern Market,Clarendon,0.0
1946,Eastern Market,Cleveland Park,0.0
1947,Eastern Market,College Park-U of MD,0.0
1948,Eastern Market,Columbia Heights,0.0
1949,Eastern Market,Court House,0.0
1950,Eastern Market,Crystal City,0.0
1951,Eastern Market,Deanwood,0.0
1952,Eastern Market,Dunn Loring,0.0
1953,Eastern Market,Dupont Circle,0.0
1954,Eastern Market,East Falls Church,0.0
1955,Eastern Market,Eisenhower Avenue,0.0
1956,Eastern Market,Farragut North,0.0
1957,Eastern Market,Farragut West,0.0
1958,Eastern Market,Federal Center SW,0.0
1959,Eastern Market,Federal Triangle,0.0
1960,Eastern Market,Foggy Bottom,0.0
1961,Eastern Market,Forest Glen,0.0
1962,Eastern Market,Fort Totten,0.0
1963,Eastern Market,Franconia-Springfield,0.0
1964,Eastern Market,Friendship Heights,0.0
1965,Eastern Market,Gallery Place-Chinatown,0.0
1966,Eastern Market,Georgia Avenue-Petworth,0.0
1967,Eastern Market,Greenbelt,0.0
1968,Eastern Market,Greensboro,0.0
1969,Eastern Market,Huntington,0.0
1970,Eastern Market,Judiciary Square,0.0
1971,Eastern Market,King Street,0.0
1972,Eastern Market,L'Enfant Plaza,0.0
1973,Eastern Market,Landover,0.0
1974,Eastern Market,Largo Town Center,0.0
1975,Eastern Market,McLean,0.0
1976,Eastern Market,McPherson Square,0.0
1977,Eastern Market,Medical Center,0.0
1978,Eastern Market,Metro Center,0.0
1979,Eastern Market,Minnesota Avenue,0.0
1980,Eastern Market,Morgan Blvd.,0.0
1981,Eastern Market,Mt. Vernon Square-UDC,0.0
1982,Eastern Market,Navy Yard,0.0
1983,Eastern Market,Naylor Road,0.0
1984,Eastern Market,New Carrollton,0.0
1985,Eastern Market,New York Ave,0.0
1986,Eastern Market,Pentagon,0.0
1987,Eastern Market,Pentagon City,0.0
1988,Eastern Market,Potomac Avenue,0.0
1989,Eastern Market,Prince George's Plaza,0.0
1990,Eastern Market,Reagan Washington National Airport,0.0
1991,Eastern Market,Rhode Island Avenue,0.0
1992,Eastern Market,Rockville,0.0
1993,Eastern Market,Rosslyn,0.0
1994,Eastern Market,Shady Grove,0.0
1995,Eastern Market,Shaw-Howard University,0.0
1996,Eastern Market,Silver Spring,0.0
1997,Eastern Market,Smithsonian,0.0
1998,Eastern Market,Southern Avenue,0.0
1999,Eastern Market,Spring Hill,0.0
2000,Eastern Market,Stadium-Armory,0.0
2001,Eastern Market,Takoma,0.0
2002,Eastern Market,Tenleytown-AU,0.0
2003,Eastern Market,Twinbrook,0.0
2004,Eastern Market,Tysons Corner,0.0
2005,Eastern Market,U Street-Cardozo,0.0
2006,Eastern Market,Union Station,0.0
2007,Eastern Market,Van Dorn Street,0.0
2008,Eastern Market,Van Ness-UDC,0.0
2009,Eastern Market,Vienna,0.0
2010,Eastern Market,Virginia Square-GMU,0.0
2011,Eastern Market,Waterfront,0.0
2012,Eastern Market,West Falls Church,1.0
2013,Eastern Market,West Hyattsville,0.0
2014,Eastern Market,Wheaton,0.0
2015,Eastern Market,White Flint,0.0
2016,Eastern Market,Wiehle,0.0
2017,Eastern Market,Woodley Park-Zoo,0.0
2018,Eisenhower Avenue,Addison Road,0.0
2019,Eisenhower Avenue,Anacostia,0.0
2020,Eisenhower Avenue,Archives-Navy Memorial,0.0
2021,Eisenhower Avenue,Arlington Cemetery,0.0
2022,Eisenhower Avenue,Ballston,0.0
2023,Eisenhower Avenue,Benning Road,0.0
2024,Eisenhower Avenue,Bethesda,0.0
2025,Eisenhower Avenue,Braddock Road,0.0
2026,Eisenhower Avenue,Brookland,0.0
2027,Eisenhower Avenue,Capitol Heights,0.0
2028,Eisenhower Avenue,Capitol South,0.0
2029,Eisenhower Avenue,Clarendon,0.0
2030,Eisenhower Avenue,Cleveland Park,0.0
2031,Eisenhower Avenue,College Park-U of MD,0.0
2032,Eisenhower Avenue,Columbia Heights,0.0
2033,Eisenhower Avenue,Court House,0.0
2034,Eisenhower Avenue,Crystal City,0.0
2035,Eisenhower Avenue,Deanwood,0.0
2036,Eisenhower Avenue,Dunn Loring,0.0
2037,Eisenhower Avenue,Dupont Circle,0.0
2038,Eisenhower Avenue,East Falls Church,0.0
2039,Eisenhower Avenue,Eastern Market,0.0
2040,Eisenhower Avenue,Farragut North,0.0
2041,Eisenhower Avenue,Farragut West,0.0
2042,Eisenhower Avenue,Federal Center SW,0.0
2043,Eisenhower Avenue,Federal Triangle,0.0
2044,Eisenhower Avenue,Foggy Bottom,0.0
2045,Eisenhower Avenue,Fort Totten,0.0
2046,Eisenhower Avenue,Franconia-Springfield,0.0
2047,Eisenhower Avenue,Friendship Heights,0.0
2048,Eisenhower Avenue,Gallery Place-Chinatown,0.0
2049,Eisenhower Avenue,Georgia Avenue-Petworth,0.0
2050,Eisenhower Avenue,Greenbelt,0.0
2051,Eisenhower Avenue,Huntington,0.0
2052,Eisenhower Avenue,Judiciary Square,0.0
2053,Eisenhower Avenue,King Street,0.0
2054,Eisenhower Avenue,L'Enfant Plaza,0.0
2055,Eisenhower Avenue,Largo Town Center,0.0
2056,Eisenhower Avenue,McLean,0.0
2057,Eisenhower Avenue,McPherson Square,0.0
2058,Eisenhower Avenue,Medical Center,0.0
2059,Eisenhower Avenue,Metro Center,0.0
2060,Eisenhower Avenue,Minnesota Avenue,0.0
2061,Eisenhower Avenue,Mt. Vernon Square-UDC,0.0
2062,Eisenhower Avenue,Navy Yard,0.0
2063,Eisenhower Avenue,Naylor Road,0.0
2064,Eisenhower Avenue,New Carrollton,0.0
2065,Eisenhower Avenue,New York Ave,0.0
2066,Eisenhower Avenue,Pentagon,0.0
2067,Eisenhower Avenue,Pentagon City,0.0
2068,Eisenhower Avenue,Prince George's Plaza,0.0
2069,Eisenhower Avenue,Reagan Washington National Airport,0.0
2070,Eisenhower Avenue,Rosslyn,0.0
2071,Eisenhower Avenue,Shady Grove,0.0
2072,Eisenhower Avenue,Shaw-Howard University,0.0
2073,Eisenhower Avenue,Silver Spring,0.0
2074,Eisenhower Avenue,Smithsonian,0.0
2075,Eisenhower Avenue,Southern Avenue,0.0
2076,Eisenhower Avenue,Stadium-Armory,0.0
2077,Eisenhower Avenue,Takoma,0.0
2078,Eisenhower Avenue,Tenleytown-AU,0.0
2079,Eisenhower Avenue,Tysons Corner,0.0
2080,Eisenhower Avenue,U Street-Cardozo,0.0
2081,Eisenhower Avenue,Union Station,0.0
2082,Eisenhower Avenue,Van Dorn Street,0.0
2083,Eisenhower Avenue,Van Ness-UDC,0.0
2084,Eisenhower Avenue,Vienna,0.0
2085,Eisenhower Avenue,Virginia Square-GMU,0.0
2086,Eisenhower Avenue,Waterfront,0.0
2087,Eisenhower Avenue,West Hyattsville,0.0
2088,Eisenhower Avenue,Wheaton,0.0
2089,Eisenhower Avenue,Wiehle,0.0
