,pairs,new_auto_tt2,new_auto_tt_per_mile2
2282,MSTN_0780MSTN_011,34.11000061035156,4.724377155303955
2283,MSTN_0770MSTN_011,27.809999465942383,3.408088207244873
2284,MSTN_0040MSTN_011,14.989999771118164,3.2098500728607178
2285,MSTN_0840MSTN_011,23.100000381469727,4.6666669845581055
2286,MSTN_0050MSTN_011,1.4299999475479126,2.859999895095825
2287,MSTN_0580MSTN_011,21.020000457763672,4.0815534591674805
2288,MSTN_0630MSTN_011,29.09000015258789,4.737785339355469
2289,MSTN_0060MSTN_011,18.1299991607666,3.4143126010894775
2290,MSTN_0530MSTN_011,36.45000076293945,3.6670022010803223
2291,MSTN_0070MSTN_011,16.8799991607666,3.97176456451416
2292,MSTN_0080MSTN_011,14.5,3.6069653034210205
2293,MSTN_0610MSTN_011,27.770000457763672,4.906360626220703
2294,MSTN_0720MSTN_011,26.899999618530273,6.285046100616455
2295,MSTN_0090MSTN_011,20.780000686645508,5.208020210266113
2296,MSTN_0850MSTN_011,36.18000030517578,4.153846263885498
2297,MSTN_0670MSTN_011,62.290000915527344,4.5533623695373535
2298,MSTN_0100MSTN_011,9.470000267028809,2.705714464187622
2299,MSTN_0640MSTN_011,42.810001373291016,4.482722759246826
2300,MSTN_0110MSTN_011,6.6998432,66.998432
2301,MSTN_0800MSTN_011,40.959999084472656,4.785046577453613
2302,MSTN_0120MSTN_011,7.150000095367432,2.3597359657287598
2303,MSTN_0130MSTN_011,7.579999923706055,2.485245943069458
2304,MSTN_0140MSTN_011,2.9100000858306885,2.694444417953491
2305,MSTN_0150MSTN_011,4.46999979019165,2.1594202518463135
2306,MSTN_0160MSTN_011,8.460000038146973,2.383098602294922
2307,MSTN_0480MSTN_011,42.72999954223633,3.9418818950653076
2308,MSTN_0170MSTN_011,18.549999237060547,3.0916664600372314
2309,MSTN_0830MSTN_011,58.150001525878906,3.993818759918213
2310,MSTN_0180MSTN_011,27.90999984741211,3.6341147422790527
2311,MSTN_0190MSTN_011,4.760000228881836,2.344827651977539
2312,MSTN_0200MSTN_011,17.5,3.691983222961426
2313,MSTN_0440MSTN_011,56.09000015258789,3.9583628177642822
2314,MSTN_0490MSTN_011,47.81999969482422,3.8626816272735596
2315,MSTN_0890MSTN_011,41.38984946,2.5039231373260735
2316,MSTN_0470MSTN_011,51.81999969482422,4.1622490882873535
2317,MSTN_0820MSTN_011,43.619998931884766,4.809261322021484
2318,MSTN_0540MSTN_011,27.540000915527344,3.350364923477173
2319,MSTN_0210MSTN_011,4.059999942779541,1.9901961088180542
2320,MSTN_0790MSTN_011,40.529998779296875,5.149936199188232
2321,MSTN_0220MSTN_011,3.799999952316284,2.695035457611084
2322,MSTN_0570MSTN_011,34.369998931884766,4.952449321746826
2323,MSTN_0870MSTN_011,38.243890279999995,2.542811853723404
2324,MSTN_0230MSTN_011,6.590000152587891,2.4498140811920166
2325,MSTN_0500MSTN_011,44.709999084472656,4.336565971374512
2326,MSTN_0240MSTN_011,5.210000038146973,2.27510929107666
2327,MSTN_0250MSTN_011,13.869999885559082,4.417197227478027
2328,MSTN_0860MSTN_011,28.8799991607666,3.8974359035491943
2329,MSTN_0260MSTN_011,5.760000228881836,2.3225808143615723
2330,MSTN_0270MSTN_011,3.619999885559082,2.0
2331,MSTN_0740MSTN_011,19.420000076293945,3.5962963104248047
2332,MSTN_0560MSTN_011,38.81999969482422,4.632458209991455
2333,MSTN_0280MSTN_011,6.090000152587891,2.159574508666992
2334,MSTN_0450MSTN_011,55.52000045776367,4.014461517333984
2335,MSTN_0700MSTN_011,25.34000015258789,7.198863506317139
2336,MSTN_0710MSTN_011,25.420000076293945,6.261084079742432
2337,MSTN_0290MSTN_011,1.8799999952316284,3.0322580337524414
2338,MSTN_0300MSTN_011,11.350000381469727,2.9790027141571045
2339,MSTN_0420MSTN_011,64.93000030517578,3.8420119285583496
2340,MSTN_0730MSTN_011,18.37578566,3.2639050905861455
2341,MSTN_0600MSTN_011,26.1200008392334,5.545647621154785
2342,MSTN_0410MSTN_011,72.73999786376953,3.718813896179199
2343,MSTN_0310MSTN_011,6.760000228881836,2.323024034500122
2344,MSTN_0510MSTN_011,33.15999984741211,3.6004343032836914
2345,MSTN_0320MSTN_011,4.110000133514404,2.2216217517852783
2346,MSTN_0760MSTN_011,20.020000457763672,4.170833110809326
2347,MSTN_0900MSTN_011,42.72002012,2.489511662004662
2348,MSTN_0330MSTN_011,4.900000095367432,4.117647171020508
2349,MSTN_0750MSTN_011,21.020000457763672,3.1373136043548584
2350,MSTN_0340MSTN_011,26.040000915527344,3.3256707191467285
2351,MSTN_0350MSTN_011,27.110000610351562,3.9119770526885986
2352,MSTN_0430MSTN_011,60.9900016784668,4.087801933288574
2353,MSTN_0880MSTN_011,39.76408532,2.5231018604060913
2354,MSTN_0360MSTN_011,10.319999694824219,3.089820384979248
2355,MSTN_0370MSTN_011,4.03000020980835,1.8153153657913208
2356,MSTN_0810MSTN_011,50.790000915527344,4.526738166809082
2357,MSTN_0380MSTN_011,23.799999237060547,4.020269870758057
2358,MSTN_0690MSTN_011,72.66999816894531,4.499690532684326
2359,MSTN_0660MSTN_011,30.579999923706055,4.647416591644287
2360,MSTN_0390MSTN_011,4.630000114440918,2.6306819915771484
2361,MSTN_0590MSTN_011,52.650001525878906,4.582245826721191
2362,MSTN_0550MSTN_011,24.65999984741211,3.4537816047668457
2363,MSTN_0460MSTN_011,49.75,3.9959840774536133
2364,MSTN_0910MSTN_011,55.113832460000005,2.39313210855406
2365,MSTN_0400MSTN_011,18.1299991607666,3.9242422580718994
2366,MSTN_0620MSTN_080,41.040000915527344,2.971759557723999
2367,MSTN_0010MSTN_080,27.360000610351562,3.1888113021850586
2368,MSTN_0020MSTN_080,24.90999984741211,3.094409942626953
2369,MSTN_0650MSTN_080,22.55632202,2.96403705913272
2370,MSTN_0680MSTN_080,16.709999084472656,1.9340275526046753
2371,MSTN_0030MSTN_080,39.22999954223633,3.3529915809631348
2372,MSTN_0520MSTN_080,53.099998474121094,3.5518393516540527
2373,MSTN_0780MSTN_080,5.210000038146973,3.8592591285705566
2374,MSTN_0770MSTN_080,33.060001373291016,2.514068603515625
2375,MSTN_0040MSTN_080,40.400001525878906,3.4797589778900146
2376,MSTN_0840MSTN_080,40.40999984741211,3.1156513690948486
2377,MSTN_0050MSTN_080,28.579999923706055,3.493887424468994
2378,MSTN_0580MSTN_080,40.40999984741211,2.986696243286133
2379,MSTN_0630MSTN_080,15.09000015258789,1.8560885190963745
2380,MSTN_0060MSTN_080,34.45000076293945,3.089686155319214
2381,MSTN_0530MSTN_080,56.83000183105469,3.331184148788452
2382,MSTN_0070MSTN_080,36.88999938964844,3.4966824054718018
2383,MSTN_0080MSTN_080,28.190000534057617,3.1357064247131348
2384,MSTN_0610MSTN_080,14.0,1.7610063552856445
2385,MSTN_0720MSTN_080,10.0,2.2026431560516357
2386,MSTN_0090MSTN_080,40.86000061035156,3.295161485671997
2387,MSTN_0850MSTN_080,50.43000030517578,3.0324716567993164
2388,MSTN_0670MSTN_080,29.959999084472656,2.114326000213623
2389,MSTN_0100MSTN_080,26.610000610351562,2.8338658809661865
2390,MSTN_0640MSTN_080,21.43000030517578,2.0236072540283203
2391,MSTN_0110MSTN_080,29.010000228881836,3.3890185356140137
2392,MSTN_0800MSTN_080,6.6998432,66.998432
2393,MSTN_0120MSTN_080,25.989999771118164,2.910414218902588
2394,MSTN_0130MSTN_080,25.549999237060547,2.906712055206299
2395,MSTN_0140MSTN_080,25.049999237060547,3.2322580814361572
2396,MSTN_0150MSTN_080,24.31999969482422,2.9767441749572754
2397,MSTN_0160MSTN_080,24.56999969482422,2.9042551517486572
2398,MSTN_0480MSTN_080,64.38999938964844,3.741429567337036
2399,MSTN_0170MSTN_080,42.72999954223633,3.335675001144409
2400,MSTN_0830MSTN_080,22.780000686645508,3.291907548904419
2401,MSTN_0180MSTN_080,44.16999816894531,3.333584785461426
2402,MSTN_0190MSTN_080,25.31999969482422,3.021479606628418
2403,MSTN_0200MSTN_080,39.95000076293945,3.5542705059051514
2404,MSTN_0440MSTN_080,78.73999786376953,3.8428502082824707
2405,MSTN_0490MSTN_080,63.709999084472656,3.267179489135742
2406,MSTN_0890MSTN_080,48.54743444,2.437120202811245
2407,MSTN_0470MSTN_080,67.2300033569336,3.68990159034729
2408,MSTN_0820MSTN_080,8.960000038146973,17.230770111083984
2409,MSTN_0540MSTN_080,54.18000030517578,3.53886342048645
2410,MSTN_0210MSTN_080,27.3913868,2.7668067474747473
2411,MSTN_0790MSTN_080,3.680000066757202,5.183098793029785
2412,MSTN_0220MSTN_080,24.6200008392334,3.2782955169677734
2413,MSTN_0570MSTN_080,52.400001525878906,3.4136807918548584
2414,MSTN_0870MSTN_080,45.40147526,2.4634549788388496
2415,MSTN_0230MSTN_080,25.420000076293945,2.9018263816833496
2416,MSTN_0500MSTN_080,61.38999938964844,3.8368749618530273
2417,MSTN_0240MSTN_080,24.68000030517578,2.913813352584839
2418,MSTN_0250MSTN_080,37.70000076293945,3.2754127979278564
2419,MSTN_0860MSTN_080,45.08000183105469,2.942559003829956
2420,MSTN_0260MSTN_080,27.15999984741211,3.0380313396453857
2421,MSTN_0270MSTN_080,26.690000534057617,3.262836217880249
2422,MSTN_0740MSTN_080,33.060001373291016,3.0027248859405518
2423,MSTN_0560MSTN_080,53.34000015258789,3.1750001907348633
2424,MSTN_0280MSTN_080,30.450000762939453,3.132715940475464
2425,MSTN_0450MSTN_080,70.91999816894531,3.622063159942627
2426,MSTN_0700MSTN_080,10.640000343322754,1.9102333784103394
2427,MSTN_0710MSTN_080,10.529999732971191,2.110220432281494
2428,MSTN_0290MSTN_080,29.3799991607666,3.282681465148926
2429,MSTN_0300MSTN_080,38.880001068115234,3.6066792011260986
2430,MSTN_0420MSTN_080,78.51000213623047,3.487783193588257
2431,MSTN_0730MSTN_080,15.778785800000001,3.586087681818182
2432,MSTN_0600MSTN_080,12.359999656677246,1.6306068897247314
2433,MSTN_0410MSTN_080,85.47000122070312,3.3970589637756348
2434,MSTN_0310MSTN_080,28.3700008392334,3.014878034591675
2435,MSTN_0510MSTN_080,55.220001220703125,3.521683692932129
2436,MSTN_0320MSTN_080,24.020000457763672,3.0794870853424072
2437,MSTN_0760MSTN_080,32.689998626708984,3.3221542835235596
2438,MSTN_0900MSTN_080,49.89871892,2.426980492217899
2439,MSTN_0330MSTN_080,31.030000686645508,3.2322916984558105
2440,MSTN_0750MSTN_080,34.72999954223633,2.860790729522705
2441,MSTN_0340MSTN_080,49.7400016784668,3.444598436355591
2442,MSTN_0350MSTN_080,42.65999984741211,3.4155325889587402
2443,MSTN_0430MSTN_080,76.13999938964844,3.68538236618042
2444,MSTN_0880MSTN_080,46.921670299999995,2.4502177702349868
2445,MSTN_0360MSTN_080,30.479999542236328,3.1358022689819336
2446,MSTN_0370MSTN_080,28.65999984741211,3.170353889465332
2447,MSTN_0810MSTN_080,13.170000076293945,3.4296875
2448,MSTN_0380MSTN_080,40.119998931884766,3.4173765182495117
2449,MSTN_0690MSTN_080,38.72999954223633,2.365913152694702
2450,MSTN_0660MSTN_080,15.979999542236328,1.9253010749816895
2451,MSTN_0390MSTN_080,25.350000381469727,3.292207956314087
2452,MSTN_0590MSTN_080,29.850000381469727,2.3728139400482178
2453,MSTN_0550MSTN_080,52.2400016784668,3.678873300552368
2454,MSTN_0460MSTN_080,72.01000213623047,3.8364410400390625
2455,MSTN_0910MSTN_080,62.27141744,2.356980221044663
2456,MSTN_0400MSTN_080,34.45000076293945,3.2872140407562256
2457,MSTN_0620MSTN_012,34.470001220703125,3.908163547515869
2458,MSTN_0010MSTN_012,20.68000030517578,5.043902397155762
2459,MSTN_0020MSTN_012,4.460000038146973,3.457364559173584
2460,MSTN_0650MSTN_012,15.842127259999998,3.576100961625282
2461,MSTN_0680MSTN_012,29.09000015258789,5.626692295074463
2462,MSTN_0030MSTN_012,27.219999313354492,4.266457557678223
2463,MSTN_0520MSTN_012,31.0,4.806201457977295
2464,MSTN_0780MSTN_012,34.220001220703125,4.444156169891357
2465,MSTN_0770MSTN_012,38.540000915527344,3.948770523071289
2466,MSTN_0040MSTN_012,16.520000457763672,4.182278633117676
2467,MSTN_0840MSTN_012,31.770000457763672,4.052295684814453
2468,MSTN_0050MSTN_012,10.119999885559082,3.953125
2469,MSTN_0580MSTN_012,29.719999313354492,3.824967861175537
2470,MSTN_0630MSTN_012,26.299999237060547,6.322115421295166
2471,MSTN_0060MSTN_012,11.229999542236328,4.659750461578369
2472,MSTN_0530MSTN_012,41.650001525878906,4.334027290344238
2473,MSTN_0070MSTN_012,12.260000228881836,4.557621002197266
2474,MSTN_0080MSTN_012,24.459999084472656,4.563432693481445
2475,MSTN_0610MSTN_012,24.969999313354492,6.841095447540283
2476,MSTN_0720MSTN_012,26.860000610351562,6.104545593261719
2477,MSTN_0090MSTN_012,28.549999237060547,4.280359745025635
2478,MSTN_0850MSTN_012,44.22999954223633,3.826124429702759
2479,MSTN_0670MSTN_012,58.38999938964844,5.020636081695557
2480,MSTN_0100MSTN_012,2.5799999237060547,5.058823585510254
2481,MSTN_0640MSTN_012,38.900001525878906,5.172872543334961
2482,MSTN_0110MSTN_012,11.520000457763672,3.801980495452881
2483,MSTN_0800MSTN_012,41.06999969482422,4.599103927612305
2484,MSTN_0120MSTN_012,6.6998432,66.998432
2485,MSTN_0130MSTN_012,1.100000023841858,1.25
2486,MSTN_0140MSTN_012,6.21999979019165,3.0490195751190186
2487,MSTN_0150MSTN_012,3.7200000286102295,3.757575750350952
2488,MSTN_0160MSTN_012,2.7200000286102295,1.9854015111923218
2489,MSTN_0480MSTN_012,39.40999984741211,4.192553520202637
2490,MSTN_0170MSTN_012,18.260000228881836,3.6519999504089355
2491,MSTN_0830MSTN_012,62.0099983215332,4.276551723480225
2492,MSTN_0180MSTN_012,21.010000228881836,4.413865566253662
2493,MSTN_0190MSTN_012,4.260000228881836,4.217822074890137
2494,MSTN_0200MSTN_012,15.380000114440918,4.550295829772949
2495,MSTN_0440MSTN_012,54.02000045776367,4.24685525894165
2496,MSTN_0490MSTN_012,51.790000915527344,4.330267429351807
2497,MSTN_0890MSTN_012,37.56824804,2.5521907635869563
2498,MSTN_0470MSTN_012,45.130001068115234,4.667011260986328
2499,MSTN_0820MSTN_012,48.04999923706055,5.090042591094971
2500,MSTN_0540MSTN_012,31.100000381469727,4.0025739669799805
2501,MSTN_0210MSTN_012,4.769999980926514,3.45652174949646
2502,MSTN_0790MSTN_012,40.63999938964844,4.890492916107178
2503,MSTN_0220MSTN_012,6.25,3.531073570251465
2504,MSTN_0570MSTN_012,41.150001525878906,4.340717792510986
2505,MSTN_0870MSTN_012,34.42228886,2.6018358926681784
2506,MSTN_0230MSTN_012,1.2899999618530273,1.6124999523162842
2507,MSTN_0500MSTN_012,39.209999084472656,5.248995780944824
2508,MSTN_0240MSTN_012,2.740000009536743,3.702702760696411
2509,MSTN_0250MSTN_012,21.149999618530273,3.5786802768707275
2510,MSTN_0860MSTN_012,36.939998626708984,3.5864076614379883
2511,MSTN_0260MSTN_012,4.199999809265137,3.2061069011688232
2512,MSTN_0270MSTN_012,8.829999923706055,2.9531772136688232
2513,MSTN_0740MSTN_012,30.139999389648438,4.3118743896484375
2514,MSTN_0560MSTN_012,45.599998474121094,4.206641674041748
2515,MSTN_0280MSTN_012,8.010000228881836,3.379747152328491
2516,MSTN_0450MSTN_012,48.83000183105469,4.419004440307617
2517,MSTN_0700MSTN_012,24.780000686645508,7.331360816955566
2518,MSTN_0710MSTN_012,25.530000686645508,6.430730819702148
2519,MSTN_0290MSTN_012,12.539999961853027,3.445054769515991
2520,MSTN_0300MSTN_012,15.630000114440918,4.794478416442871
2521,MSTN_0420MSTN_012,60.720001220703125,4.30638313293457
2522,MSTN_0730MSTN_012,19.515931939999998,3.16303597082658
2523,MSTN_0600MSTN_012,22.479999542236328,8.547528266906738
2524,MSTN_0410MSTN_012,68.52999877929688,4.086463928222656
2525,MSTN_0310MSTN_012,4.929999828338623,2.9878787994384766
2526,MSTN_0510MSTN_012,30.239999771118164,3.8620688915252686
2527,MSTN_0320MSTN_012,4.440000057220459,3.3636362552642822
2528,MSTN_0760MSTN_012,30.739999771118164,4.902711391448975
2529,MSTN_0900MSTN_012,38.8984187,2.5340989381107493
2530,MSTN_0330MSTN_012,15.09000015258789,3.644927740097046
2531,MSTN_0750MSTN_012,31.75,3.820697784423828
2532,MSTN_0340MSTN_012,25.010000228881836,3.806697130203247
2533,MSTN_0350MSTN_012,20.209999084472656,5.065162658691406
2534,MSTN_0430MSTN_012,55.13999938964844,4.538271903991699
2535,MSTN_0880MSTN_012,35.9424839,2.576522143369176
2536,MSTN_0360MSTN_012,5.920000076293945,3.1489362716674805
2537,MSTN_0370MSTN_012,6.809999942779541,3.5103092193603516
2538,MSTN_0810MSTN_012,51.599998474121094,4.619516372680664
2539,MSTN_0380MSTN_012,16.899999618530273,5.559210300445557
2540,MSTN_0690MSTN_012,69.4800033569336,4.9171977043151855
2541,MSTN_0660MSTN_012,27.780000686645508,6.0
2542,MSTN_0390MSTN_012,6.980000019073486,2.814516067504883
2543,MSTN_0590MSTN_012,48.75,5.197227954864502
2544,MSTN_0550MSTN_012,28.219999313354492,4.256410121917725
2545,MSTN_0460MSTN_012,47.029998779296875,4.2793450355529785
2546,MSTN_0910MSTN_012,51.29223104,2.4171645164938735
2547,MSTN_0400MSTN_012,11.229999542236328,6.605881690979004
2548,MSTN_0620MSTN_013,34.529998779296875,3.8972911834716797
2549,MSTN_0010MSTN_013,20.729999542236328,5.056097507476807
2550,MSTN_0020MSTN_013,4.519999980926514,3.4503817558288574
2551,MSTN_0650MSTN_013,12.421688419999999,4.420529686832739
2552,MSTN_0680MSTN_013,28.170000076293945,6.5208330154418945
2553,MSTN_0030MSTN_013,27.280000686645508,4.249221324920654
2554,MSTN_0520MSTN_013,31.059999465942383,4.254794120788574
2555,MSTN_0780MSTN_013,33.66999816894531,4.4537034034729
2556,MSTN_0770MSTN_013,38.59000015258789,3.9538934230804443
2557,MSTN_0040MSTN_013,17.3700008392334,4.299505233764648
2558,MSTN_0840MSTN_013,31.84000015258789,4.040608882904053
2559,MSTN_0050MSTN_013,10.170000076293945,3.9571986198425293
2560,MSTN_0580MSTN_013,29.780000686645508,3.798469305038452
2561,MSTN_0630MSTN_013,25.3799991607666,7.690908908843994
2562,MSTN_0060MSTN_013,11.399999618530273,3.486238479614258
2563,MSTN_0530MSTN_013,42.4900016784668,4.472631931304932
2564,MSTN_0070MSTN_013,13.109999656677246,4.984790325164795
2565,MSTN_0080MSTN_013,24.510000228881836,4.581308364868164
2566,MSTN_0610MSTN_013,24.049999237060547,8.589285850524902
2567,MSTN_0720MSTN_013,25.950000762939453,6.091548919677734
2568,MSTN_0090MSTN_013,28.610000610351562,4.251114368438721
2569,MSTN_0850MSTN_013,44.290000915527344,3.8213977813720703
2570,MSTN_0670MSTN_013,57.869998931884766,5.358333110809326
2571,MSTN_0100MSTN_013,2.700000047683716,1.970802903175354
2572,MSTN_0640MSTN_013,38.38999938964844,5.747005939483643
2573,MSTN_0110MSTN_013,11.579999923706055,3.7967214584350586
2574,MSTN_0800MSTN_013,40.52000045776367,4.609784126281738
2575,MSTN_0120MSTN_013,1.1200000047683716,1.2727272510528564
2576,MSTN_0130MSTN_013,6.6998432,66.998432
2577,MSTN_0140MSTN_013,6.28000020980835,3.0634148120880127
2578,MSTN_0150MSTN_013,3.7799999713897705,3.8181817531585693
2579,MSTN_0160MSTN_013,1.8200000524520874,3.43396258354187
2580,MSTN_0480MSTN_013,40.2599983215332,4.2423601150512695
2581,MSTN_0170MSTN_013,19.110000610351562,3.754420518875122
2582,MSTN_0830MSTN_013,61.11000061035156,4.258536338806152
2583,MSTN_0180MSTN_013,21.18000030517578,3.7754011154174805
2584,MSTN_0190MSTN_013,4.320000171661377,4.114285945892334
2585,MSTN_0200MSTN_013,16.229999542236328,4.844776153564453
2586,MSTN_0440MSTN_013,54.869998931884766,4.286718368530273
2587,MSTN_0490MSTN_013,52.63999938964844,4.442193984985352
2588,MSTN_0890MSTN_013,34.1478092,2.606702992366412
2589,MSTN_0470MSTN_013,45.189998626708984,4.291547775268555
2590,MSTN_0820MSTN_013,47.5,5.107526779174805
2591,MSTN_0540MSTN_013,31.950000762939453,4.171018600463867
2592,MSTN_0210MSTN_013,4.829999923706055,3.4255318641662598
2593,MSTN_0790MSTN_013,40.09000015258789,4.906976699829102
2594,MSTN_0220MSTN_013,6.309999942779541,3.564971685409546
2595,MSTN_0570MSTN_013,41.689998626708984,4.370020866394043
2596,MSTN_0870MSTN_013,31.001850019999996,2.67027131955211
2597,MSTN_0230MSTN_013,1.149999976158142,3.026315689086914
2598,MSTN_0500MSTN_013,39.36000061035156,4.725090026855469
2599,MSTN_0240MSTN_013,2.7899999618530273,3.6233766078948975
2600,MSTN_0250MSTN_013,21.209999084472656,3.5587246417999268
2601,MSTN_0860MSTN_013,37.0,3.581800699234009
2602,MSTN_0260MSTN_013,4.519999980926514,3.6451611518859863
2603,MSTN_0270MSTN_013,8.880000114440918,2.9600000381469727
2604,MSTN_0740MSTN_013,30.190000534057617,4.312857151031494
2605,MSTN_0560MSTN_013,46.13999938964844,4.225274562835693
2606,MSTN_0280MSTN_013,8.210000038146973,3.392561912536621
2607,MSTN_0450MSTN_013,48.88999938964844,4.104953765869141
2608,MSTN_0700MSTN_013,23.8700008392334,7.367284297943115
2609,MSTN_0710MSTN_013,24.700000762939453,6.449086666107178
2610,MSTN_0290MSTN_013,12.600000381469727,3.4332425594329834
2611,MSTN_0300MSTN_013,16.469999313354492,4.931137561798096
2612,MSTN_0420MSTN_013,60.790000915527344,4.063502788543701
2613,MSTN_0730MSTN_013,19.199224639999997,3.1892399734219268
2614,MSTN_0600MSTN_013,21.700000762939453,12.191011428833008
2615,MSTN_0410MSTN_013,68.5999984741211,3.8933026790618896
2616,MSTN_0310MSTN_013,5.659999847412109,3.5374999046325684
2617,MSTN_0510MSTN_013,31.09000015258789,3.9255049228668213
2618,MSTN_0320MSTN_013,4.5,3.435114622116089
2619,MSTN_0760MSTN_013,30.799999237060547,4.9201273918151855
2620,MSTN_0900MSTN_013,35.49909368,2.5836312721979624
2621,MSTN_0330MSTN_013,15.149999618530273,3.6330933570861816
2622,MSTN_0750MSTN_013,31.799999237060547,3.8129494190216064
2623,MSTN_0340MSTN_013,25.860000610351562,3.882883071899414
2624,MSTN_0350MSTN_013,20.3799991607666,4.210743427276611
2625,MSTN_0430MSTN_013,55.20000076293945,4.242889881134033
2626,MSTN_0880MSTN_013,32.522045059999996,2.637635446877534
2627,MSTN_0360MSTN_013,6.769999980926514,3.699453353881836
2628,MSTN_0370MSTN_013,6.869999885559082,3.4696967601776123
2629,MSTN_0810MSTN_013,50.689998626708984,4.595648288726807
2630,MSTN_0380MSTN_013,17.06999969482422,4.376923084259033
2631,MSTN_0690MSTN_013,68.94999694824219,5.188111305236816
2632,MSTN_0660MSTN_013,26.860000610351562,7.124668598175049
2633,MSTN_0390MSTN_013,7.039999961853027,2.8502023220062256
2634,MSTN_0590MSTN_013,48.22999954223633,5.647541046142578
2635,MSTN_0550MSTN_013,29.06999969482422,4.45858907699585
2636,MSTN_0460MSTN_013,47.880001068115234,4.3212995529174805
2637,MSTN_0910MSTN_013,47.8717922,2.4424383775510203
2638,MSTN_0400MSTN_013,11.399999618530273,4.453125
2639,MSTN_0620MSTN_014,30.559999465942383,4.365714073181152
2640,MSTN_0010MSTN_014,14.890000343322754,6.204166412353516
2641,MSTN_0020MSTN_014,2.4000000953674316,3.1168832778930664
2642,MSTN_0650MSTN_014,14.870891539999999,3.7458165088161204
2643,MSTN_0680MSTN_014,29.889999389648438,4.940495491027832
2644,MSTN_0030MSTN_014,23.93000030517578,5.224891185760498
2645,MSTN_0520MSTN_014,35.86000061035156,4.238770961761475
2646,MSTN_0780MSTN_014,32.2599983215332,5.009316444396973
2647,MSTN_0770MSTN_014,32.68000030517578,4.059627056121826
2648,MSTN_0040MSTN_014,16.170000076293945,3.8500001430511475
2649,MSTN_0840MSTN_014,27.8700008392334,4.621890544891357
2650,MSTN_0050MSTN_014,4.329999923706055,7.465517520904541
2651,MSTN_0580MSTN_014,25.81999969482422,4.184764862060547
2652,MSTN_0630MSTN_014,27.100000381469727,5.35573148727417
2653,MSTN_0060MSTN_014,16.15999984741211,3.6643991470336914
2654,MSTN_0530MSTN_014,41.22999954223633,4.263701915740967
2655,MSTN_0070MSTN_014,15.359999656677246,4.452173709869385
2656,MSTN_0080MSTN_014,18.459999084472656,5.156424522399902
2657,MSTN_0610MSTN_014,25.770000457763672,5.626637935638428
2658,MSTN_0720MSTN_014,25.040000915527344,7.542169094085693
2659,MSTN_0090MSTN_014,25.559999465942383,5.091633319854736
2660,MSTN_0850MSTN_014,40.95000076293945,4.1785712242126465
2661,MSTN_0670MSTN_014,60.290000915527344,4.784920692443848
2662,MSTN_0100MSTN_014,7.5,2.952755928039551
2663,MSTN_0640MSTN_014,40.810001373291016,4.818181991577148
2664,MSTN_0110MSTN_014,5.739999771118164,5.314814567565918
2665,MSTN_0800MSTN_014,39.11000061035156,5.046451568603516
2666,MSTN_0120MSTN_014,5.190000057220459,2.5441176891326904
2667,MSTN_0130MSTN_014,5.619999885559082,2.7414634227752686
2668,MSTN_0140MSTN_014,6.6998432,66.998432
2669,MSTN_0150MSTN_014,2.4800000190734863,2.339622735977173
2670,MSTN_0160MSTN_014,6.460000038146973,2.5737051963806152
2671,MSTN_0480MSTN_014,42.040000915527344,4.133726596832275
2672,MSTN_0170MSTN_014,18.65999984741211,3.4175822734832764
2673,MSTN_0830MSTN_014,60.66999816894531,4.454478740692139
2674,MSTN_0180MSTN_014,25.950000762939453,3.8274335861206055
2675,MSTN_0190MSTN_014,2.819999933242798,2.517857074737549
2676,MSTN_0200MSTN_014,16.479999542236328,4.079207897186279
2677,MSTN_0440MSTN_014,56.650001525878906,4.196296215057373
2678,MSTN_0490MSTN_014,51.5,4.259718894958496
2679,MSTN_0890MSTN_014,39.08844308,2.531634914507772
2680,MSTN_0470MSTN_014,49.9900016784668,4.294673442840576
2681,MSTN_0820MSTN_014,46.09000015258789,5.573155879974365
2682,MSTN_0540MSTN_014,30.889999389648438,3.9101264476776123
2683,MSTN_0210MSTN_014,2.4600000381469727,2.049999952316284
2684,MSTN_0790MSTN_014,38.66999816894531,5.461863994598389
2685,MSTN_0220MSTN_014,1.5700000524520874,4.757575511932373
2686,MSTN_0570MSTN_014,39.15999984741211,4.92578649520874
2687,MSTN_0870MSTN_014,35.9424839,2.576522143369176
2688,MSTN_0230MSTN_014,4.619999885559082,2.6860463619232178
2689,MSTN_0500MSTN_014,43.70000076293945,4.614572048187256
2690,MSTN_0240MSTN_014,3.25,2.46212100982666
2691,MSTN_0250MSTN_014,18.649999618530273,4.45107364654541
2692,MSTN_0860MSTN_014,33.65999984741211,3.9553465843200684
2693,MSTN_0260MSTN_014,4.199999809265137,2.514970064163208
2694,MSTN_0270MSTN_014,3.0399999618530273,2.375
2695,MSTN_0740MSTN_014,24.360000610351562,4.596226215362549
2696,MSTN_0560MSTN_014,43.61000061035156,4.6542158126831055
2697,MSTN_0280MSTN_014,6.449999809265137,2.8043477535247803
2698,MSTN_0450MSTN_014,53.68000030517578,4.12288761138916
2699,MSTN_0700MSTN_014,23.489999771118164,9.433734893798828
2700,MSTN_0710MSTN_014,23.56999969482422,7.727869033813477
2701,MSTN_0290MSTN_014,7.320000171661377,4.331360816955566
2702,MSTN_0300MSTN_014,14.630000114440918,4.341246604919434
2703,MSTN_0420MSTN_014,64.83999633789062,4.029831886291504
